"InputCategories","UserDefinedCategories","Type","CorrectedPvalues","NumGenes","CategoryGenes"
"black","144028_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",0.000222152206108152,19,"CR1, CYBA, FCGR1A, FCGR2A, FCGR3B, FOS, HLA-DPB1, IL1B, ITGAM, ITGB2, MAPK1, MAPK3, MYD88, NCF1, NCF2, NCF4, NFKB1, NFKBIA, TLR4"
"black","144181_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",0.000222152206108152,19,"CR1, CYBA, FCGR1A, FCGR2A, FCGR3B, FOS, HLA-DPB1, IL1B, ITGAM, ITGB2, MAPK1, MAPK3, MYD88, NCF1, NCF2, NCF4, NFKB1, NFKBIA, TLR4"
"pink","turquoise_M14_Nucleus__HumanMeta","Brain",0.000228920706573094,87,"ABCE1, ACADVL, ADNP, AGPS, ANKRA2, ANKRD10, ARS2, B4GALT7, C4orf41, CAPN7, CDK10, CEP192, CPSF1, CSNK1G2, DDX18, DMTF1, DUS1L, ECHDC2, EVL, FAM149B1, FASTKD5, FBRS, FBXL18, FUBP3, GFOD1, GIPC1, GMEB2, GOLGA5, HGS, HNRNPA2B1, HNRNPR, HNRPDL, HNRPH1, HSP90AA1, HSPD1, INPP5E, KIAA0907, KLHL22, KRIT1, KTN1, MZF1, NAT13, NSUN5, NSUN5B, NSUN5C, NUP160, OGT, PABPN1, PILRB, PNN, PPP1CC, PPWD1, PRG2, PRPF4B, PRRC1, PSIP1, RABEP1, RBL2, RBM39, REV1, RING1, SCFD1, SDCCAG1, SFRS1, SFRS14, SFRS18, SFRS2, SGSM2, SMARCC2, SMARCE1, SON, SPG11, SPHK2, SWAP70, SYNCRIP, TCEAL4, TCF25, TESK1, THOC1, TMED10, TNK2, TOP2B, UNC50, UTP14C, WDR33, WDR59, ZNF83"
"black","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",0.000241300250232008,26,"ARHGAP15, CA4, CD44, CD86, CLEC7A, CNN2, CTSZ, FGL2, GBP1, HLA-E, IFI30, IL1B, JUNB, LCP1, LYN, MS4A6A, NAPSB, OSM, PRDM1, RCSD1, RELL1, RHBDF2, SIGLEC14, SLC15A3, SRGN, ZFP36"
"magenta","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.000245732397984555,19,"ATP5I, ATPIF1, COX4I1, COX6C, COX7C, NDUFAB1, NDUFB10, NDUFB2, NDUFB3, NDUFB5, NDUFB6, NDUFB9, NDUFS4, NDUFS5, NDUFS8, SLC25A6, UQCRH, UQCRHL, UQCRQ"
"red","BloodPlatelets_customArray__Gnatenko2","Blood",0.000268403393782727,40,"ABCC4, ADIPOR1, AGPAT1, ANK1, ARF1, C14orf45, C20orf111, C5orf4, CA1, CDC16, CTNNAL1, CTSB, DLEU1, DNCL1, EPB49, FHL2, GADD45A, GMPR, GNAS, HBBP1, HIST1H3H, IKBKG, JUND, LYL1, MAX, MPP1, NCOA4, RAB3IL1, RBX1, RGS10, RPA1, RSU1, SERF2, SERPINI1, SNCA, STOM, TMOD1, TPM1, WBP2, XK"
"pink","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",0.000339728800654653,99,"AARS, AIMP2, AKT1, CDK7, CDK9, CLP1, CNOT2, CNOT6, CPSF1, CSTF3, DDOST, DDX23, DNAJC8, EEF2, EFTUD2, EIF2B1, EIF2B2, EIF2B4, EIF2S3, EIF3B, EIF4A1, EIF4A3, EPRS, EXOSC8, GARS, GSPT2, GTF3C2, GTF3C3, GTF3C5, HARS2, HNRNPA0, HNRNPA2B1, HNRNPD, HNRNPH1, HNRNPL, HNRNPM, HNRNPR, IARS, IARS2, LARS, MARS, MED24, METTL3, NFX1, NR2C2AP, NUP107, NUP160, NUP205, NUP62, NUP85, NUP93, NUPL2, NXF1, PABPN1, POLR2B, PPP2R1A, PRPF4, PSMB10, PSMC1, PSMC5, PSMD1, PSMD7, RBM5, RNMT, RNPS1, RPS23, SARS2, SEH1L, SF3A3, SF3B1, SF3B2, SMG1, SNAPC4, SNRNP40, SNRNP70, SNRPA, SNUPN, SRP68, SRP72, SRPRB, SUPT16H, TAF1C, TBP, TH1L, TPR, TRIM28, TTF1, U2AF2, UPF3A, VARS2, YARS, ZFP90, ZNF195, ZNF211, ZNF234, ZNF337, ZNF434, ZNF544, ZNF559"
"greenyellow","RedBloodCell__Kabanova","Blood",0.000366472172158488,148,"ABI1, ACSL1, ACTR3, ADAR, ADM, AKAP11, ANPEP, ARFGEF1, ARL6IP5, ARPC5, ATP6AP2, ATP6V1A, BAZ2B, BCL2A1, BCL6, C1orf38, C5AR1, CAPZA1, CCNG2, CD164, CD46, CD47, CDC42SE1, CHFR, CHUK, CLEC2B, CORO1C, CREB5, CROP, CSTA, CTBP2, CTBS, CTSS, DEDD, DEK, DICER1, DNAJB9, DUSP6, EIF4A2, EIF4G2, ELOVL5, FAM129A, FAM8A1, FLI1, FLII, FYB, G3BP1, GALC, GALNT1, GBP2, GDI2, GMFG, HIF1A, ICAM3, IFNGR1, IFRD1, IL10RB, IQGAP1, IQGAP2, KCNJ15, KHDRBS1, KLF2, KLHL2, KRAS, LAPTM5, LPAR1, LRMP, LYST, MAP3K5, MARCKS, MBNL1, MBOAT7, MCL1, MSN, MYST3, NDEL1, NDFIP1, NEDD9, NOTCH2, NPTN, NSFL1C, NT5C2, NUP214, PACSIN2, PCF11, PICALM, PIK3CD, PPP2CA, PPP4R1, PPP6C, PPT1, PRKAR1A, PRNP, PTGER4, PTGS2, RAB1A, RAE1, RAP1A, RASSF2, RCBTB2, RER1, RERE, RGS2, RHOB, RNF13, ROCK1, RPS6KA1, RPS6KA5, RTN3, RTN4, RXRA, SCAMP1, SELT, SEPT7, SERTAD3, SFRS2IP, SKAP2, SLA, SLC2A3, SLC38A2, SMC4, SNX11, SPAG9, SPTLC1, SRPK1, SRRM1, SSR1, TBK1, TGFBR2, TKT, TLR1, TM9SF2, TNFSF10, TRAFD1, TREM1, UBE2D2, UBN1, UBQLN2, UBR5, UGP2, USP3, VASP, VPS26A, VPS4B, YTHDC1, ZFP36L1, ZFR, ZMYM2"
"black","upMGactivagtion_GSE1910__MicrogialMarkers","Brain",0.000388247175470604,29,"AKAP10, ALOX5AP, CD14, CD163, CSF2RA, EPB41L3, FCGR2A, FGL2, FOS, GK, GRB2, HSPA6, IER3, IL1B, KYNU, LDHA, PDK3, PTEN, RAB31, RAB35, RNASE6, S100A9, SLC11A1, SLC39A8, SOD2, TGFA, TIMP1, TXNIP, ZFP36"
"green","445_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",0.000461583026127381,19,"POMP, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, SHFM1"
"green","83040_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",0.000461583026127381,19,"POMP, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, SHFM1"
"pink","105951_REACTOME_mRNA_Splicing__Reactome_NCBI_Biosystems","PW_Lists",0.000496156620274163,26,"CLP1, CPSF1, CSTF3, DDX23, DNAJC8, EFTUD2, HNRNPA0, HNRNPA2B1, HNRNPD, HNRNPH1, HNRNPL, HNRNPM, HNRNPR, NFX1, PABPN1, POLR2B, PRPF4, RBM5, RNPS1, SF3A3, SF3B1, SF3B2, SNRNP40, SNRNP70, SNRPA, U2AF2"
"pink","105952_REACTOME_mRNA_Splicing_-_Major_Pathway__Reactome_NCBI_Biosystems","PW_Lists",0.000496156620274163,26,"CLP1, CPSF1, CSTF3, DDX23, DNAJC8, EFTUD2, HNRNPA0, HNRNPA2B1, HNRNPD, HNRNPH1, HNRNPL, HNRNPM, HNRNPR, NFX1, PABPN1, POLR2B, PRPF4, RBM5, RNPS1, SF3A3, SF3B1, SF3B2, SNRNP40, SNRNP70, SNRPA, U2AF2"
"royalblue","530757_REACTOME_Defensins__Reactome_NCBI_Biosystems","PW_Lists",0.000619891622530944,4,"DEFA1, DEFA1B, DEFA3, DEFA4"
"black","106590_KEGG_Fc_gamma_R-mediated_phagocytosis__Kegg_NCBI_Biosystems","PW_Lists",0.000711388931613353,22,"ARPC1A, ARPC1B, ARPC2, ARPC4, CFL1, CRK, FCGR1A, FCGR2A, GAB2, HCK, LYN, MAPK1, MAPK3, NCF1, PIK3CA, PRKCD, PTPRC, RAC1, RAC2, RAF1, SYK, WAS"
"black","114228_KEGG_Fc_gamma_R-mediated_phagocytosis__Kegg_NCBI_Biosystems","PW_Lists",0.000711388931613353,22,"ARPC1A, ARPC1B, ARPC2, ARPC4, CFL1, CRK, FCGR1A, FCGR2A, GAB2, HCK, LYN, MAPK1, MAPK3, NCF1, PIK3CA, PRKCD, PTPRC, RAC1, RAC2, RAF1, SYK, WAS"
"magenta","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",0.000761910718608216,18,"ATP5I, COX4I1, COX6C, COX7C, NDUFAB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB5, NDUFB6, NDUFB9, NDUFS4, NDUFS5, NDUFS8, UQCRH, UQCRHL, UQCRQ"
"midnightblue","105765_REACTOME_Cell_Cycle,_Mitotic__Reactome_NCBI_Biosystems","PW_Lists",0.000835485038244806,18,"AURKA, CCNA2, CCNB2, CDC20, CDC7, CENPE, CENPF, CENPN, CKS1B, FEN1, PSMB6, PTTG1, SKA2, SPC24, TOP2A, TUBG1, TYMS, UBE2C"
"black","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",0.000854000044847564,24,"AIF1, ALOX5AP, APBB1IP, ARHGAP15, C17orf60, CCL3, CCR1, CD53, CMTM3, FCGR1A, FCGR1B, HCLS1, IFI30, IGSF6, ITGAM, ITGB2, LAT2, NCF2, P2RY13, RHBDF2, RNASET2, SIGLEC14, SYTL3, TYROBP"
"black","469186_KEGG_Legionellosis__Kegg_NCBI_Biosystems","PW_Lists",0.000895108046622442,16,"CASP1, CD14, CR1, CXCL1, HSPA1A, HSPA1L, HSPA6, IL1B, ITGAM, ITGB2, MYD88, NFKB1, NFKB2, NFKBIA, PYCARD, TLR4"
"black","469200_KEGG_Legionellosis__Kegg_NCBI_Biosystems","PW_Lists",0.000895108046622442,16,"CASP1, CD14, CR1, CXCL1, HSPA1A, HSPA1L, HSPA6, IL1B, ITGAM, ITGB2, MYD88, NFKB1, NFKB2, NFKBIA, PYCARD, TLR4"
"greenyellow","turquoise_upAging_oligo__Lu_Aging","Brain",0.000905000483637751,79,"ACADM, ACSL1, ACTR3, ACVR1, AGA, AGL, ARHGAP12, BAMBI, BAZ2B, C10orf6, CANX, CAPZA1, CAST, CDC2L6, CHSY1, CHUK, CLEC2B, CNOT8, CREB5, CTNNA1, DICER1, EFHA1, ELF2, FAM53B, FAM98A, FCHSD2, FNBP1, GALC, GPR137B, H3F3B, HIF1A, HNRPH3, ICK, IQGAP1, KIAA0174, KIAA0240, LDLR, MAP3K5, MPZL1, MTDH, MYST3, NAB1, NEDD9, NIPBL, NT5C2, NUP133, P2RX4, P4HA1, PAK2, PBX3, PCF11, PHF3, PICALM, PLOD2, PPFIA1, PPP3CB, PPP4R1, RAP1A, RAP1B, RASSF2, RCBTB2, RDX, RIN2, RNF13, RXRA, SERPINB6, SMAD3, STK3, SUZ12, TCFL5, TLE4, TRAM1, UBE2J1, UBL3, USP8, YWHAH, ZHX2, ZMPSTE24, ZNF146"
"pink","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",0.00104579717662676,109,"AARS, ACAD8, ANAPC5, AOF2, API5, ARCN1, ARID1A, ATP2A2, ATP6V1H, BAG5, BCLAF1, C6orf153, CALM1, CBARA1, CCDC6, CCND2, CD99L2, CIRH1A, CKAP5, CLPTM1L, COPB1, COPS6, CSE1L, CUL2, CUTC, CYB5B, CYFIP2, DDOST, DDX1, DDX23, DDX50, DHX30, DHX36, DLD, DNM1L, DYNC1H1, DYNC1I2, EFTUD2, EIF3B, EPRS, FAM134B, FBXO21, FH, FLJ10081, FNBP4, GLOD4, GNG2, GOLGA5, GON4L, GOT1, GOT2, HNRNPA0, HNRPDL, HSP90AA1, IDH3A, IMMT, ITFG1, JAK1, KIAA1737, KIAA1967, KLHL12, LARS, LETMD1, M6PR, MAPK9, MARS, MCM3AP, MKLN1, NCALD, NDRG3, NDUFA6, NECAP1, NELL2, NGLY1, NNT, NUCKS1, PAFAH1B1, PARP1, PDCD6IP, PECI, PPP1R7, PPP2R1A, PSMC5, PSMD1, PUM1, PYGB, RAB8A, RABEP1, RBM39, RIOK2, RNH1, RNMTL1, SAP18, SFRS1, SFRS2, SFRS4, SKIV2L2, SLC20A1, SPG11, SRP68, SRP72, SUPT16H, TNFAIP1, TSSC1, TTC19, UBE2L3, UBE2N, UQCRC1, XRCC6"
"greenyellow","turquoise_Cerebellum__HumanChimp","Brain",0.00122996176652434,87,"ACBD3, ANKRD28, ARID4A, ASGR1, ATP11B, BAZ2B, BCL11A, BCL6, C10orf137, CAMK1, CCNG2, CDC23, CENTB2, CHES1, CHN2, CIC, CROP, CRY1, CTBP2, CTNNA1, DCP2, DEK, DHX15, DICER1, DLGAP4, E2F3, EFHA1, ELF2, F12, FNBP1, FOXJ3, H3F3B, HNRPH3, ITPK1, JMJD1C, KHDRBS1, KIAA0182, KIAA0240, KIAA0513, KIAA1012, LOC339290, LYST, MAP3K1, MAPK6, MTSS1, MYST1, MYST3, NAB1, NIPBL, NPEPPS, NRIP1, NSMAF, OSBPL2, P2RX4, PAPOLA, PCF11, PHF2, PHF21A, PHF3, PHTF1, PISD, PJA2, PLEKHG3, POLB, PPFIA1, RRAGD, RSBN1, SETBP1, SFRS2IP, SLC35A1, SMAD3, SMAD4, SMNDC1, SNRK, SRRM1, SS18L1, STAG1, SUZ12, TCFL5, THUMPD1, UBE4A, UBN1, USP1, VPS4B, XPO1, ZDHHC17, ZZZ3"
"pink","Nucleus_Foster__MO","Brain",0.00128748298582907,24,"API5, ARS2, ATP1A1, ATP2A2, DDX21, EFTUD2, EIF4A3, FLNB, GTPBP4, HNRPA2B1, MTA2, NONO, PABPN1, PNN, PRPF19, PRPF40A, RBBP7, SF3A3, SF3B1, SFRS1, SMARCC2, SMARCE1, SNRPA, TRIM28"
"greenyellow","Astrocyte_probable__Cahoy","Brain",0.00128877665640586,200,"ABHD10, ABI1, ACADM, ACP2, AGA, AGL, AGTRAP, AK3, AMMECR1L, ANTXR2, AP1S2, APPL2, ARHGAP12, ARHGAP21, ATG7, AXUD1, AZIN1, B4GALT4, BCL6, C11orf54, C15orf39, C16orf72, C18orf25, C5orf21, CA5B, CCBL2, CCPG1, CD164, CD1D, CDC42SE1, CDK5RAP2, CEBPA, CENTD2, CEP63, CHD1, CHST7, CHSY1, CNIH4, COQ10B, CPEB3, CPNE3, CRY1, CTBP2, CTBS, CTDSPL, CTNNA1, CWF19L2, CYP1B1, DAB2, DECR1, DERL1, DNAJB9, DOCK11, DUSP6, ECHDC1, ELOVL5, EPS15, FAM116A, FAM120A, FAM45A, FAM54B, FBXL3, FCHO2, FNBP1, FNDC3B, FUCA2, GALC, GALNT1, GBAS, GBP2, GNS, GPR137B, HADH, HDAC4, HDHD2, HMGCS1, HSDL2, HSPA5, IFNAR1, IFNGR1, IFRD1, INTS8, IQGAP1, ITGB5, KBTBD11, KCTD6, KIDINS220, KLF2, KLF4, LDLR, LMAN2, LNPEP, LTBR, MAP3K1, MFSD1, MIER1, MSN, MUTED, NAPRT1, NEDD9, NFKBIZ, NLRX1, NOTCH1, NOTCH2, NPEPL1, NPEPPS, NSMAF, NT5C2, NUMB, NXT2, OSGEP, OTUD1, P4HA1, PAG1, PDE4B, PER2, PFKFB4, PGM2, PHF21A, PLOD2, PPFIA1, PPM1B, PPP2R5A, PPT1, PRNP, PSAT1, PTAR1, PTGER4, PTPLB, PTPN12, RAB21, RAB22A, RBPMS2, RCBTB2, RFC1, RIN2, RNF121, RNF149, RRAGD, RSBN1, RUNDC1, RXRA, SACM1L, SEMA4B, SERPINE2, SESN1, SFXN1, SIL1, SKAP2, SKP2, SLC24A6, SLC26A6, SLC30A5, SMAD4, SMAD5, SMC4, SMEK2, SNRK, SPAG9, SQRDL, SRC, SSR1, ST3GAL4, STAG1, STAT5A, STK38L, SUCLG2, SUMF1, SUOX, SUZ12, TACC3, TAGLN, TBC1D2B, TBL1X, TEX2, TIPARP, TM9SF2, TMED5, TMEM106C, TMEM176A, TMEM30A, TMEM33, TMEM41B, TMEM55A, TRAM1, TRIP6, TTYH3, TXNDC9, UGDH, UGP2, UPP1, USP1, VAV3, VGLL4, WSB1, YES1, ZDHHC18, ZFP36L1, ZMPSTE24, ZNF438"
"black","Alzheimer_possible__DiseaseGenes","Brain",0.00132624413508597,47,"ADAM10, ALDH2, ALOX5, APBB1IP, APH1B, BCL3, CASP4, CCL3, CD14, CST3, CXCL1, CYP4F3, F13A1, FADD, FAS, FBP1, FCER1G, FGL2, FLOT1, FOS, GAB2, GAPDH, GBA, GRB2, HBG2, HSPA1A, HSPA1L, IL1B, IL1RN, MMP9, NCSTN, NFKBIA, NPC2, PGAM1, PSAP, PSMB9, PTEN, SAMSN1, SERPINA1, SLC11A1, SOD2, TIMP1, TLR4, TNFRSF1A, TNFRSF1B, TNFRSF8, YWHAZ"
"salmon","106383_REACTOME_Olfactory_Signaling_Pathway__Reactome_NCBI_Biosystems","PW_Lists",0.00143128559183991,19,"OR11A1, OR2A1, OR2A4, OR2B2, OR2T11, OR2W5, OR4B1, OR4D10, OR4D6, OR4N2, OR51S1, OR52E6, OR52N2, OR56B1, OR5D18, OR5K4, OR7C2, OR7G2, OR9A4"
"black","137960_Pathway_Interaction_Database_Osteopontin-mediated_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",0.00145594187770532,12,"CD44, FOS, ILK, MAPK1, MAPK3, MMP9, NFKB1, NFKBIA, PIK3CA, RAC1, RHOA, SYK"
"green","160955_REACTOME_L13a-mediated_translational_silencing_of_Ceruloplasmin_expression__Reactome_NCBI_Biosystems","PW_Lists",0.0014584209862484,31,"EIF3D, EIF3E, EIF3F, EIF3G, EIF3H, EIF3I, EIF4B, EIF4H, RPL13A, RPL15, RPL17, RPL19, RPL22, RPL23A, RPL24, RPL26L1, RPL27, RPL27A, RPL3, RPL35A, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS27A, RPS4X, RPS6, RPS7, RPS8"
"black","Cerebellar Nucleus_globalMarker(top200)__HBA","HumanBrainRegions",0.00154512402890748,21,"ARHGAP15, CD163, CNN2, DUSP1, FCGR2A, FGL2, FOS, GLTP, HLA-DPB1, HSPA1A, IFI30, IL1B, KLHL6, M6PRBP1, MBOAT1, MBP, MS4A6A, NAPSB, PTPRC, SRGN, ZFP36"
"red","red_M11_Neuron__HumanMeta","Brain",0.0017429147465914,35,"ACTR10, APOO, ATP6V1D, C5orf22, CCDC91, CDC42, COPS5, DDX3X, DNAJB6, FBXO9, G3BP2, GABARAPL2, GHITM, HIGD1A, ISCA1, NAPG, OAT, PINK1, PRDX3, PSMD6, RAB6A, RHEB, RNF11, RNF14, RRAGA, RTCD1, SERPINI1, SKP1, SLC25A46, SOD1, STRAP, TSNAX, UBE2E3, XK, YPEL5"
"green","105973_REACTOME_GTP_hydrolysis_and_joining_of_the_60S_ribosomal_subunit__Reactome_NCBI_Biosystems","PW_Lists",0.00192672985290326,31,"EIF3D, EIF3E, EIF3F, EIF3G, EIF3H, EIF3I, EIF4B, EIF4H, RPL13A, RPL15, RPL17, RPL19, RPL22, RPL23A, RPL24, RPL26L1, RPL27, RPL27A, RPL3, RPL35A, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS27A, RPS4X, RPS6, RPS7, RPS8"
"greenyellow","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",0.00198755428522337,106,"ADAR, AIM2, AMICA1, ANAPC4, ATG7, BLMH, CANX, CAPZA1, CAPZA2, CARD9, CCR2, CDC23, CHUK, CSK, CTSS, CUL5, DDX58, DUSP3, DUSP6, EIF4A2, EIF4G2, FBXW7, FYB, GBP2, HERC5, HSPA5, ICAM3, IFIH1, IFIT2, IFNAR1, IFNAR2, IFNGR1, IFNGR2, INPP5D, IRAK3, IRAK4, IRF7, IRF8, ITCH, ITGB5, JAK2, KPNA3, KRAS, LILRB2, LNPEP, LY96, MALT1, MAP2K1, MAP3K1, MAP3K7, MAP3K8, MEFV, MX1, NLRC4, NLRX1, NPEPPS, NUP133, NUP155, NUP214, NUP43, PAG1, PAK1, PAK2, PDPK1, PIK3CD, PJA2, PPM1B, PPP2CA, PPP2R5A, PSMD5, PSTPIP1, PTPN11, RAE1, RAP1A, RAP1B, RIPK3, RNASEL, RNF138, RPS6KA1, RPS6KA5, SEC24B, SKP2, SRC, STAT5A, SUGT1, TAP1, TBK1, TICAM2, TLR1, TLR10, TLR5, TLR7, TMED7, TNIP2, TOLLIP, TRIB3, UBA6, UBE2D2, UBE2E1, UBE2J1, UBE2Q2, UBE3A, UBE4A, VASP, WSB1, YES1"
"red","blue_M16_Neuron__CTX","Brain",0.00224190246034096,71,"ACP1, AP2B1, ARF1, ARF4, ARIH1, ARMCX3, ATP6V1D, BCL2L1, BECN1, C16orf35, C20orf30, C6orf62, CDC16, CDKN2C, CHMP5, CMAS, CRKL, DDX3X, DNAJA1, ENSA, FAM20B, FKBP1A, FXC1, G3BP2, GHITM, GTF2A2, HCCS, KPNA1, KPNA4, MAN1A1, MAP1LC3B, MAT2B, MAX, NAPG, OPA1, PLCL2, PLEKHB2, PPM1A, PPP3R1, PRDX3, RAB5A, RAD17, RBM38, RNF14, RTCD1, SERF2, SERINC3, SERPINI1, SFRS2B, SH3BGRL, SKP1A, SNAPC3, SNCA, SNX3, SNX4, SOD1, STAU1, STRAP, STX7, SUPT4H1, TPM1, TRIM23, UBE2D3, UBE2H, USP7, VAMP4, WAC, WBP4, YME1L1, YOD1, ZNF410"
"green","105968_REACTOME_Formation_of_a_pool_of_free_40S_subunits__Reactome_NCBI_Biosystems","PW_Lists",0.00230466824377445,29,"EIF3D, EIF3E, EIF3F, EIF3G, EIF3H, EIF3I, RPL13A, RPL15, RPL17, RPL19, RPL22, RPL23A, RPL24, RPL26L1, RPL27, RPL27A, RPL3, RPL35A, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS27A, RPS4X, RPS6, RPS7, RPS8"
"greenyellow","yellow_M18__CTX","Brain",0.002541144042137,97,"ABI1, ACADM, ACBD3, ACSL4, ACTR3, ACTR6, ANKRD46, ATP2B1, ATP6AP2, ATP6V1A, AZI2, BMI1, C15orf39, C4orf18, CAND1, CCNG2, CCPG1, CD164, CD47, CENTD2, CEP63, CLN3, CNOT8, CPD, CPEB3, CROP, CUL5, DEGS1, DERL1, DNAJB9, DNAJC10, EIF4G2, EXT1, FBXO11, GALNT1, GLMN, GRSF1, GTF2F2, HNRPH3, IBTK, ITPK1, JMJD1C, KRAS, LRMP, MAZ, NAB1, NRBF2, OSBPL8, OSTM1, PAPOLA, PGRMC2, PICALM, PRKAR1A, PRKCZ, PXN, RAB11A, RAB11FIP2, RAB1A, RAP2C, RBM25, REEP5, RNF121, RNGTT, RPS6KB1, RTN4, SACM1L, SEC24B, SLC19A1, SLC30A5, SLC30A9, SLC35A3, SLC35A5, SLK, SLTM, SMAD4, SMC4, SMNDC1, SNX16, SPAST, SPTAN1, SRRM1, SS18L1, SSR1, SUB1, SYNJ1, THUMPD1, TIA1, TLK1, TRAPPC3, UBE2D2, UBE2J1, UBL3, UBQLN2, USP9X, VPS26A, YTHDF2, ZBTB17"
"green","187211_REACTOME_Regulation_of_mRNA_Stability_by_Proteins_that_Bind_AU-rich_Elements__Reactome_NCBI_Biosystems","PW_Lists",0.00260969938892817,27,"EXOSC1, EXOSC3, EXOSC5, EXOSC6, EXOSC7, EXOSC9, HSPA8, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A, SET, TNFSF12"
"black","187106_REACTOME_Interferon_gamma_signaling__Reactome_NCBI_Biosystems","PW_Lists",0.00283032697133736,19,"B2M, CD44, FCGR1A, FCGR1B, GBP1, GBP5, HLA-A, HLA-B, HLA-C, HLA-DPB1, HLA-E, IFI30, IRF1, IRF2, IRF9, PIAS1, PRKCD, SOCS3, SP100"
"midnightblue","530733_REACTOME_Cell_Cycle__Reactome_NCBI_Biosystems","PW_Lists",0.00293473528236004,19,"AURKA, CCNA2, CCNB2, CDC20, CDC7, CENPE, CENPF, CENPN, CKS1B, FEN1, OIP5, PSMB6, PTTG1, SKA2, SPC24, TOP2A, TUBG1, TYMS, UBE2C"
"black","198881_WikiPathways_IL-3_Signaling_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.00312607490681206,23,"CBL, CRK, GAB2, GRB2, HCK, LYN, MAPK1, MAPK3, MMP9, NFKB1, PIK3CA, RAC1, RAC2, RAF1, SOCS3, SPI1, STAT3, STAT5B, STAT6, SYK, TNFRSF1B, YWHAB, YWHAZ"
"midnightblue","106326_REACTOME_Heme_biosynthesis__Reactome_NCBI_Biosystems","PW_Lists",0.0034136799339516,5,"ALAD, CPOX, PPOX, UROD, UROS"
"midnightblue","198818_WikiPathways_Heme_Biosynthesis__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.0034136799339516,5,"ALAD, CPOX, PPOX, UROD, UROS"
"green","413420_KEGG_Proteasome,_20S_core_particle__Kegg_NCBI_Biosystems","PW_Lists",0.00379666376991611,10,"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5"
"green","6213_mito_disease_pad_171__Palazzolo_and_Wang","PW_Lists",0.00417440880101602,34,"DAP3, DGUOK, HSD17B10, MPV17, MRPL12, MRPL18, MRPL20, MRPL24, MRPL27, MRPL3, MRPL32, MRPL34, MRPL35, MRPL39, MRPL42, MRPL43, MRPL51, MRPS11, MRPS15, MRPS17, MRPS22, MRPS23, MRPS26, MRPS28, MRPS30, MRPS35, MRPS6, MRPS7, MTIF3, NDUFA12, SDHD, SUCLG1, TUFM, VDAC1"
"green","530746_REACTOME_SRP-dependent_cotranslational_protein_targeting_to_membrane__Reactome_NCBI_Biosystems","PW_Lists",0.00431297913331116,31,"LOC653566, RPL13A, RPL15, RPL17, RPL19, RPL22, RPL23A, RPL24, RPL26L1, RPL27, RPL27A, RPL3, RPL35A, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS27A, RPS4X, RPS6, RPS7, RPS8, SEC11C, SEC61B, SPCS1, SPCS2, SRP14, SRP19, SSR2"
"black","148661_KEGG_Bacterial_invasion_of_epithelial_cells__Kegg_NCBI_Biosystems","PW_Lists",0.00476101473363798,17,"ACTB, ARPC1A, ARPC1B, ARPC2, ARPC4, CBL, CRK, CTNNB1, ELMO1, HCLS1, ILK, MAD2L2, PIK3CA, RAC1, RHOA, RHOG, WAS"
